Asset ID,Asset title,Asset type,Location,Pagedip Handle,Time Stamp,Country,State,City,Client session ID,Device type
a50001972enw,HPE GreenLake On-premises VDI with cloud-like economics,Solution Brief,https://greenlake.hpe.pagedip.com/on-premises-vdi-with-cloud-like-economics/,on-premises-vdi-with-cloud-like-economics,2022-01-31T21:39:13.561Z,United States,Iowa,Des Moines,385c9227-9c75-425c-96b3-928c044acae0,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-01-31T21:41:42.556Z,United States,New York,New York,1ab0c52e-5363-48e0-8b21-2f59ce0e828c,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-01-31T21:42:54.514Z,United States,Illinois,Chicago,d6aa7db0-3bb7-4894-89c6-750058fabde8,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-01-31T22:50:50.879Z,United States,Washington,Federal Way,0c9b0411-65be-4ce5-9a18-3b4627167da7,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-01-31T22:51:16.805Z,United States,Washington,Federal Way,0c9b0411-65be-4ce5-9a18-3b4627167da7,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-01-31T23:17:34.627Z,United States,Washington,Federal Way,a42e41a7-cce1-4c1e-9a9d-4d7b7e8adfe3,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-01-31T23:17:35.271Z,United States,Washington,Federal Way,a42e41a7-cce1-4c1e-9a9d-4d7b7e8adfe3,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-01-31T23:38:10.113Z,United States,North Carolina,Reidsville,62c8c0f3-52ac-42ce-b2c1-b73f68cab628,mobile phone
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-01T00:27:12.396Z,United States,California,San Diego,0e2062df-3321-4405-b9e7-1871bceaf2de,mobile phone
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-01T01:44:20.442Z,United States,New Jersey,Elizabeth,0eef8654-31e6-45b9-891b-cb8371ae910e,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-01T03:44:31.309Z,United States,New Jersey,Elizabeth,0eef8654-31e6-45b9-891b-cb8371ae910e,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-01T04:25:26.255Z,United States,Minnesota,Annandale,1fb4a207-f302-40f3-a1d1-5d8bfaa4350e,mobile phone
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-01T04:48:35.266Z,United States,Texas,Cypress,f32710fe-0ce6-4374-aea7-aefcbb83459e,mobile phone
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-01T06:11:59.437Z,Spain,Seville,Seville,84d3b15b-1044-4dbd-bc83-ca40e594232b,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/step-1,four-essential-steps-to-adopting-it-as-a-service,2022-02-01T06:13:47.422Z,Spain,Seville,Seville,84d3b15b-1044-4dbd-bc83-ca40e594232b,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-01T08:48:16.535Z,France,Ille-et-Vilaine,Rennes,c8163022-7f99-4bd6-84e7-1731c2719d81,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-01T08:48:32.779Z,France,Ille-et-Vilaine,Rennes,c8163022-7f99-4bd6-84e7-1731c2719d81,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/,modernize-on-premises-applications-with-a-container-platform,2022-02-01T09:22:05.338Z,United States,Washington,Bothell,9a5c8649-5019-42a6-bd4e-ff2d8442ab52,desktop
a00099738enw,Modernize On-Premises Applications with a Container Platform Delivered as a Service solution brief,Solution Brief,https://greenlake.hpe.pagedip.com/modernize-on-premises-applications-with-a-container-platform/container-services,modernize-on-premises-applications-with-a-container-platform,2022-02-01T09:23:46.377Z,United States,Washington,Bothell,9a5c8649-5019-42a6-bd4e-ff2d8442ab52,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-01T09:49:30.278Z,Spain,Granada,Granada,5e56ddb0-4914-45ba-bba4-88fdec408f82,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-01T10:24:05.592Z,Russia,Moscow,Moscow,5e44037c-e45f-48c0-abca-9a2f5881dd27,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-01T10:35:16.143Z,United States,New Jersey,Secaucus,54abbd29-f8b5-465d-b742-550f3610b878,mobile phone
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-01T10:40:49.059Z,Spain,Seville,Seville,1f9c2e26-0280-4e0f-a4e6-83d54b776b05,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-01T11:39:01.004Z,Spain,Granada,Granada,5e56ddb0-4914-45ba-bba4-88fdec408f82,desktop
a00055826ENW,IT Case Study Kapsch,Case Study,https://greenlake.hpe.pagedip.com/kapsch-takes-consumption-based-route-to-data-center-refresh/,kapsch-takes-consumption-based-route-to-data-center-refresh,2022-02-01T11:39:12.747Z,Spain,Granada,Granada,5e56ddb0-4914-45ba-bba4-88fdec408f82,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-01T11:57:50.214Z,Spain,Seville,Seville,537269ef-73ab-4ebc-b590-27a7ed3b69f8,desktop
a50003034enw,"Enable Secure Remote Work with Scalable, Pay-per-use VDI",Infographic,https://greenlake.hpe.pagedip.com/enable-secure-remote-work-with-scalable-pay-per-use-vdi/,enable-secure-remote-work-with-scalable-pay-per-use-vdi,2022-02-01T12:03:05.606Z,Spain,Seville,Seville,537269ef-73ab-4ebc-b590-27a7ed3b69f8,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-01T13:05:45.116Z,Switzerland,Aargau,Birmenstorf,d1795ba8-ad8e-4e83-aa43-bc9edddfb47f,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-01T16:01:39.175Z,United States,Ohio,Pickerington,1ad53d2e-74d7-4451-abb9-11bb16a0168b,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-01T16:49:27.570Z,United States,Texas,Hockley,f083f784-9071-4cdf-ab83-0a271f27537f,desktop
a00028707enw,Accelerate Innovation with the HPE GreenLake Edge-to-Cloud Platform,Infographic,https://greenlake.hpe.pagedip.com/accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform/,accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform,2022-02-01T17:49:26.496Z,United States,Massachusetts,Concord,912cc6b2-7945-4b3f-8576-2344bd72fd6b,desktop
a00028707enw,Accelerate Innovation with the HPE GreenLake Edge-to-Cloud Platform,Infographic,https://greenlake.hpe.pagedip.com/accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform/,accelerate-innovation-with-the-hpe-greenlake-edge-to-cloud-platform,2022-02-01T17:50:15.876Z,United States,Massachusetts,Concord,912cc6b2-7945-4b3f-8576-2344bd72fd6b,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-01T18:16:30.198Z,United States,California,Brentwood,9aedf05f-67e8-40f6-a207-db731633a4ec,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-01T19:13:46.192Z,United States,Virginia,Ashburn,e28ed33a-6828-4b33-8a83-104fd39388a7,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-01T21:43:18.275Z,United States,California,Milpitas,6055c23f-bc49-4a58-859f-4efe883ae859,desktop
a50000319enw,One plus one equals one_Porshe Informatik forges data center from a single mold case study,Case Study,https://greenlake.hpe.pagedip.com/one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold/,one-plus-one-equals-one-porsche-informatik-forges-data-center-from-a-single-mold,2022-02-02T00:54:54.671Z,United States,Texas,Austin,42dd942c-6808-4125-b692-ded693e19d12,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T01:23:11.568Z,Japan,Tokyo,Setagaya-ku,bf09ab11-f21b-4e2e-aaf5-604c0d7076d8,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation,accelerate-your-hybrid-transformation,2022-02-02T02:25:01.533Z,United States,Illinois,Chicago,0729e0cf-c054-4620-b671-75c1f852ce16,desktop
a00067350enw,"Give Your Business the Freedom to Move with Speed, Agility, and Efficiency",Infographic,https://greenlake.hpe.pagedip.com/give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency/,give-your-business-the-freedom-to-move-with-speed-agility-and-efficiency,2022-02-02T02:54:45.126Z,United States,New Jersey,Swedesboro,8a4f5b30-2aef-4fe0-9554-5779c29b827f,mobile phone
a00110300enw,Revitilizing the citizen experience through digital transformation in the public sector brochure,Solution Brief,https://greenlake.hpe.pagedip.com/revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector/,revitilizing-the-citizen-experience-through-digital-transformation-in-the-public-sector,2022-02-02T06:35:24.083Z,Spain,Madrid,Madrid,4ff832bc-3ebc-4086-8014-a3b724412b87,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T07:46:59.628Z,Netherlands,Limburg,Heerlen,f525c2fa-44d1-426a-a81b-064b79146a65,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-02T08:03:43.920Z,United States,Texas,Humble,b8ef4e7c-ad13-47c3-962a-6dfcb02e2c67,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-02T08:11:55.138Z,United States,Texas,Humble,a127b811-2b42-426c-ac5b-4d3a01b4a543,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation,accelerate-your-hybrid-transformation,2022-02-02T11:08:31.835Z,United States,Washington,,b5774f58-9fdd-4a18-b89b-4b468e1f41fb,
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation,accelerate-your-hybrid-transformation,2022-02-02T11:39:22.867Z,United States,Illinois,Chicago,e61c20d2-b6e6-4881-aacc-e276f04fa2bc,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T12:36:55.819Z,Ireland,Leinster,Dublin,c444d758-6c16-4e5b-aae3-fd174ca44d6a,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T13:01:21.370Z,Thailand,,,46c19129-5ea6-445f-af2c-ed4fec5e092a,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-02T13:38:37.060Z,United States,New Jersey,Glassboro,91189d8b-ea53-4c4c-af13-cb7a27b78176,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-02T13:49:28.294Z,United States,Massachusetts,Oxford,5104b18b-1d9e-4da0-8aa9-4caf3182f347,desktop
a50001046enw,"Nokia Case Study: Consumption-Based IT Brings Cloud Agility, Cost Efficiency to Nokia Software",Case Study,https://greenlake.hpe.pagedip.com/consumption-based-it-brings-cloud-agility-cost-efficiency/,consumption-based-it-brings-cloud-agility-cost-efficiency,2022-02-02T14:00:19.388Z,United States,Massachusetts,Oxford,f2212671-3ac9-4db1-a072-64b1aeb08b90,desktop
a00099071enw,Compute Power for Your Workloads with HPE GreenLake,Solution Brief,https://greenlake.hpe.pagedip.com/compute-power-for-your-workloads-with-hpe-greenlake/,compute-power-for-your-workloads-with-hpe-greenlake,2022-02-02T14:30:06.943Z,Japan,Tokyo,Shinjuku,0414fdfe-8bbc-471a-9bb8-9077db25f446,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T14:42:23.280Z,Chile,Santiago Metropolitan,Santiago,791810eb-eed9-4427-9643-b51f83ba07b5,desktop
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T14:59:58.400Z,Canada,Quebec,Montreal,432dc049-b4c9-43e6-93c5-84ac055d0f0c,desktop
a00099072enw,Power your applications with workload-optimized storage on demand solution brief,Case Study,https://greenlake.hpe.pagedip.com/power-your-applications-with-workload-optimized-storage-on-demand/,power-your-applications-with-workload-optimized-storage-on-demand,2022-02-02T16:05:36.538Z,Antigua and Barbuda,Parish of Saint John,St John's,7931f2da-3697-419b-8e14-afa2dfaefba1,desktop
a50002466enw,Buyer’s Guide: Accelerate Your Hybrid Transformation,Buyers Guide,https://greenlake.hpe.pagedip.com/accelerate-your-hybrid-transformation/,accelerate-your-hybrid-transformation,2022-02-02T16:10:03.819Z,Brazil,Federal District,Brasília,2276bfce-d0bc-42d1-832d-bffd1c635cec,mobile phone
a00115358enw,Run services edge-to-cloud with HPE GreenLake Lighthouse,Infographic,https://greenlake.hpe.pagedip.com/run-services-edge-to-cloud-with-hpe-greenlake-lighthouse/,run-services-edge-to-cloud-with-hpe-greenlake-lighthouse,2022-02-02T16:17:24.398Z,United States,New Jersey,Orange,04ae787b-4853-4711-b2e2-cfd059ad6e05,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-02T17:05:42.007Z,Sweden,Stockholm County,Saltsjoe-Boo,39651224-d089-44bd-abd2-49893d20b7c5,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/the-value-of-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2022-02-02T17:05:51.483Z,Sweden,Stockholm County,Saltsjoe-Boo,39651224-d089-44bd-abd2-49893d20b7c5,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/,four-essential-steps-to-adopting-it-as-a-service,2022-02-02T17:05:55.723Z,Sweden,Stockholm County,Saltsjoe-Boo,39651224-d089-44bd-abd2-49893d20b7c5,desktop
a50002097enw,Four Essential Steps to Adopting IT-as-a-Service,Business Paper,https://greenlake.hpe.pagedip.com/four-essential-steps-to-adopting-it-as-a-service/the-value-of-it-as-a-service,four-essential-steps-to-adopting-it-as-a-service,2022-02-02T17:05:57.536Z,Sweden,Stockholm County,Saltsjoe-Boo,39651224-d089-44bd-abd2-49893d20b7c5,desktop
